OBJECTID,Tree ID,Tree Type,Genus,Species,Cultivar or Varietal,Common Name,Canopy Spread,Height,Latitude,Longitude,Size Category,Canopy Area,Height_Spread_Ratio,Distance_From_Center,Genus_Species_Count,Annual_CO2_Sequestration,Age_Category,Height_Normalized,Canopy Spread_Normalized,Canopy Area_Normalized,Spring_Canopy,Summer_Canopy,Fall_Canopy,Winter_Canopy,Spatial_Cluster
293,10793,DECIDUOUS,Fraxinus,americana,,White Ash,12.0,30.0,40.01002841,-105.2739407,Medium,113.09733552923255,2.5,0.0008413633667426928,3,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
294,10795,DECIDUOUS,Fraxinus,americana,,White Ash,40.0,70.0,40.01007672,-105.2738131,Extra Large,1256.6370614359173,1.75,0.0008801781116995085,3,100,Very Old,1.8647008732793087,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,0
295,10828,DECIDUOUS,Fraxinus,americana,,White Ash,20.0,40.0,40.01033979,-105.2733629,Medium,314.1592653589793,2.0,0.0012292624419435328,3,48,Old,0.27776486173711495,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,0
296,10830,DECIDUOUS,Fraxinus,americana,,White Ash,12.0,40.0,40.01025109,-105.2732744,Medium,113.09733552923255,3.3333333333333335,0.0011848767343367738,3,48,Old,0.27776486173711495,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
297,11187,DECIDUOUS,Tilia,americana,,American Linden,21.0,43.0,40.0077835,-105.2725606,Large,346.3605900582747,2.0476190476190474,0.0018892640282089964,2,70,Old,0.43645846289133433,0.15313223512311191,-0.09160906594057597,242.45241304079227,346.3605900582747,207.8163540349648,34.63605900582747,1
298,11188,DECIDUOUS,Acer,saccharinum,,Silver Maple,30.0,65.0,40.00791504,-105.2723455,Extra Large,706.8583470577034,2.1666666666666665,0.0019495219503801115,11,100,Very Old,1.6002115380222763,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,1
299,11194,DECIDUOUS,Syringa,Unknown,,Tree Lilac,15.0,15.0,40.00810215,-105.2722327,Small,176.71458676442586,1.0,0.0019236020015604097,2,20,Young,-1.0446818145480463,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,1
300,11202,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,35.0,50.0,40.00816727,-105.2726974,Large,962.1127501618741,1.4285714285714286,0.0015190913277438101,1,70,Very Old,0.8067435322511796,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,1
301,11667,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30.0,45.0,40.00842482,-105.2735919,Large,706.8583470577034,1.5,0.0008032258913743725,1,70,Old,0.5422541969941472,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,1
302,11672,CONIFEROUS,Picea,pungens,,Blue Spruce,10.0,21.0,40.00904435,-105.2720301,Medium,78.53981633974483,2.1,0.0017910224745582735,4,48,Mature,-0.7272946122396077,-0.854428360409788,-0.6950264254040228,70.68583470577035,78.53981633974483,70.68583470577035,70.68583470577035,2
303,11624,DECIDUOUS,Fraxinus,pennsylvanica,,Green Ash,20.0,50.0,40.00935134,-105.274656,Large,314.1592653589793,2.5,0.0008554772229300398,3,70,Very Old,0.8067435322511796,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,3
304,12368,DECIDUOUS,Quercus,bicolor,,Swamp White Oak,20.0,24.0,40.00959121,-105.2723981,Medium,314.1592653589793,1.2,0.0014704964775259797,10,48,Mature,-0.5686010110853883,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,2
305,12369,DECIDUOUS,Magnolia,Unknown,,Magnolia,12.0,12.0,40.00959764,-105.272473,Small,113.09733552923255,1.0,0.0014003172170811507,1,20,Young,-1.2033754157022658,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,2
306,12370,DECIDUOUS,Crataegus,phaenopyrum,,Washington Hawthorn,10.0,15.0,40.00955137,-105.2727119,Small,78.53981633974483,1.5,0.0011584244655683193,5,20,Young,-1.0446818145480463,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,0
307,12371,DECIDUOUS,Crataegus,phaenopyrum,,Washington Hawthorn,15.0,15.0,40.00955135,-105.2728083,Small,176.71458676442586,1.0,0.0010670599276355547,5,20,Young,-1.0446818145480463,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,0
308,12366,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30.0,55.0,40.00964776,-105.2722233,Large,706.8583470577034,1.8333333333333333,0.0016540778596890817,1,70,Very Old,1.0712328675082117,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,2
309,12419,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,50.0,40.00968087,-105.2732851,Large,201.06192982974676,3.125,0.0007176278147592154,4,70,Very Old,0.8067435322511796,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,0
310,12423,CONIFEROUS,Pinus,flexilis,,Limber Pine,16.0,35.0,40.00953623,-105.272054,Medium,201.06192982974676,2.1875,0.0017931134379626397,9,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,2
311,12477,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,20.0,54.0,40.00833971,-105.2730267,Large,314.1592653589793,2.7,0.0011640530858323312,1,70,Very Old,1.0183350004568053,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,1
312,13546,CONIFEROUS,Picea,pungens,,Blue Spruce,4.0,9.0,40.0091491,-105.2711891,Small,12.566370614359172,2.25,0.0026259730131481186,4,20,Young,-1.362069016856485,-1.404006867064097,-0.8436688248026432,11.309733552923255,12.566370614359172,11.309733552923255,11.309733552923255,2
313,12487,DECIDUOUS,Pyrus,Unknown,,Pear,8.0,20.0,40.00805503,-105.273112,Small,50.26548245743669,2.5,0.0013404333774984937,1,20,Mature,-0.7801924792910141,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
314,12542,CONIFEROUS,Thuja,Unknown,,Arborvitae,5.0,7.0,40.00823978,-105.2736165,Small,19.634954084936208,1.4,0.000977065559461184,1,20,Young,-1.467864750959298,-1.3124104492883788,-0.8277428534385052,17.671458676442587,19.634954084936208,17.671458676442587,17.671458676442587,1
315,12618,CONIFEROUS,Larix,Unknown,,Larch,12.0,30.0,40.00843066,-105.2748967,Medium,113.09733552923255,2.5,0.001325677736266572,1,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,3
316,12622,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,25.0,53.0,40.00816392,-105.275006,Large,490.8738521234052,2.12,0.0015765909185562464,9,70,Very Old,0.9654371334053988,0.5195179062259846,0.23398857083735436,441.7864669110647,490.8738521234052,441.7864669110647,441.7864669110647,3
317,12380,DECIDUOUS,Acer,platanoides,,Norway Maple,22.0,33.0,40.0097303,-105.2720151,Medium,380.132711084365,1.5,0.0018770339177766858,11,48,Old,-0.0925202076227302,0.2447286528988301,-0.015518313867472629,266.09289775905546,380.132711084365,228.079626650619,38.0132711084365,2
318,12384,CONIFEROUS,Cedrus,Unknown,,Cedar,8.0,20.0,40.00981822,-105.272267,Small,50.26548245743669,2.5,0.0016678384764457416,1,20,Mature,-0.7801924792910141,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,2
319,12398,DECIDUOUS,Celtis,occidentalis,,Common Hackberry,12.0,24.0,40.01013102,-105.2731134,Medium,113.09733552923255,2.0,0.0011683280873189354,1,48,Mature,-0.5686010110853883,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,0
320,12900,CONIFEROUS,Picea,pungens,,Blue Spruce,24.0,58.0,40.00933775,-105.2732351,Large,452.3893421169302,2.4166666666666665,0.0005964990037860747,4,70,Very Old,1.2299264686624312,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,0
321,12916,DECIDUOUS,Platanus,Unknown,,American plane tree,25.0,60.0,40.00906298,-105.2744646,Large,490.8738521234052,2.4,0.0006635370524064837,3,70,Very Old,1.335722202765244,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,3
322,12918,DECIDUOUS,Quercus,macrocarpa,,Bur Oak,30.0,35.0,40.00878969,-105.2748263,Medium,706.8583470577034,1.1666666666666667,0.0010904020411909286,10,48,Old,0.013275526480082709,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,3
323,12925,DECIDUOUS,Acer,saccharum,,Sugar Maple,18.0,25.0,40.01026336,-105.2745535,Medium,254.46900494077323,1.3888888888888888,0.0012976924088077876,11,48,Mature,-0.5157031440339819,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,4
324,12927,DECIDUOUS,Acer,saccharinum,,Silver Maple,30.0,45.0,40.01009267,-105.2748757,Large,706.8583470577034,1.5,0.0013888420166419068,11,70,Old,0.5422541969941472,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,4
325,12933,DECIDUOUS,Crataegus,mollis,,Downy Hawthorn,16.0,35.0,40.01034656,-105.2747304,Medium,201.06192982974676,2.1875,0.001470083962545294,5,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,4
326,12682,DECIDUOUS,Koelreuteria,Unknown,,Golden Rain Tree,15.0,30.0,40.0081746,-105.2747243,Medium,176.71458676442586,2.0,0.0013681525135117835,1,48,Mature,-0.25121380877694954,-0.3964462715311971,-0.4738323786798854,123.7002107350981,176.71458676442586,106.02875205865551,17.671458676442587,3
327,12685,DECIDUOUS,Quercus,alba,,White Oak,30.0,40.0,40.00823608,-105.2745739,Medium,706.8583470577034,1.3333333333333333,0.0012243196908465089,10,48,Old,0.27776486173711495,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,3
328,12726,CONIFEROUS,Pinus,ponderosa,,Ponderosa Pine,30.0,56.0,40.00811643,-105.2745645,Large,706.8583470577034,1.8666666666666667,0.0013148870813726474,9,70,Very Old,1.1241307345596183,0.9774999951045755,0.7206154736304566,636.1725123519332,706.8583470577034,636.1725123519332,636.1725123519332,3
329,12733,CONIFEROUS,Picea,pungens,,Blue Spruce,8.0,24.0,40.00825318,-105.2743454,Medium,50.26548245743669,3.0,0.0010824212276204868,4,48,Mature,-0.5686010110853883,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,3
330,12734,DECIDUOUS,Malus,Unknown,,Apple,16.0,22.0,40.00823212,-105.2713255,Medium,201.06192982974676,1.375,0.0026694478911942978,1,48,Mature,-0.6743967451882011,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,2
331,12735,DECIDUOUS,Malus,Unknown,,Apple,16.0,20.0,40.00820722,-105.2713254,Small,201.06192982974676,1.25,0.002678637371918011,1,20,Mature,-0.7801924792910141,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,2
332,12785,DECIDUOUS,Acer,saccharum,,Sugar Maple,18.0,35.0,40.00936314,-105.2722618,Medium,254.46900494077323,1.9444444444444444,0.0015617554913524834,11,48,Old,0.013275526480082709,-0.1216570182040426,-0.2986466936743686,178.12830345854124,254.46900494077323,152.68140296446393,25.446900494077326,2
333,12787,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,30.0,30.0,40.00935374,-105.2718479,Medium,706.8583470577034,1.0,0.00197301656387745,1,48,Mature,-0.25121380877694954,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,2
334,12803,DECIDUOUS,Gleditsia,triacanthos,,Honey Locust,30.0,50.0,40.00895257,-105.2735384,Large,706.8583470577034,1.6666666666666667,0.00036855652591861245,1,70,Very Old,0.8067435322511796,0.9774999951045755,0.7206154736304566,494.8008429403924,706.8583470577034,424.11500823462205,70.68583470577035,0
335,12823,CONIFEROUS,Picea,pungens,,Blue Spruce,18.0,40.0,40.00824513,-105.2711863,Medium,254.46900494077323,2.2222222222222223,0.0027952426464516915,4,48,Old,0.27776486173711495,-0.1216570182040426,-0.2986466936743686,229.02210444669592,254.46900494077323,229.02210444669592,229.02210444669592,2
336,12847,CONIFEROUS,Juniperus,Unknown,,Rocky Mountain Juniper,20.0,46.0,40.00773893,-105.2728514,Large,314.1592653589793,2.3,0.0017471336937905566,1,70,Very Old,0.5951520640455537,0.06153581734739376,-0.16416071326609297,282.7433388230814,314.1592653589793,282.7433388230814,282.7433388230814,1
337,12856,CONIFEROUS,Picea,pungens,,Blue Spruce,12.0,36.0,40.00911312,-105.2712566,Medium,113.09733552923255,3.0,0.0025594043443265043,4,48,Old,0.06617339353148917,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,2
338,12865,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,35.0,40.00932244,-105.2705961,Medium,201.06192982974676,2.1875,0.003221005752557389,4,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,2
339,12867,CONIFEROUS,Picea,pungens,,Blue Spruce,24.0,47.0,40.00915674,-105.2705136,Large,452.3893421169302,1.9583333333333333,0.0033012843620481504,4,70,Very Old,0.6480499310969602,0.42792148845026645,0.14728050452149247,407.1504079052372,452.3893421169302,407.1504079052372,407.1504079052372,2
340,12868,CONIFEROUS,Juniperus,Unknown,,Juniper,12.0,30.0,40.00911364,-105.2702821,Medium,113.09733552923255,2.5,0.003533517071781365,1,48,Mature,-0.25121380877694954,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,2
341,12885,CONIFEROUS,Abies,concolor,,White Fir,8.0,35.0,40.00933403,-105.2718817,Medium,50.26548245743669,4.375,0.0019378278220082614,1,48,Old,0.013275526480082709,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,2
342,12893,CONIFEROUS,Picea,glauca,,White Spruce,8.0,30.0,40.00906382,-105.2735717,Medium,50.26548245743669,3.75,0.00027683468267779407,4,48,Mature,-0.25121380877694954,-1.0376211959612243,-0.7587303108605744,45.23893421169302,50.26548245743669,45.23893421169302,45.23893421169302,0
343,12894,CONIFEROUS,Picea,pungens,,Blue Spruce,4.0,5.0,40.0090311,-105.2735419,Small,12.566370614359172,1.25,0.00031899996129526636,4,20,Young,-1.573660485062111,-1.404006867064097,-0.8436688248026432,11.309733552923255,12.566370614359172,11.309733552923255,11.309733552923255,0
344,12895,CONIFEROUS,Picea,pungens,,Blue Spruce,12.0,35.0,40.00908963,-105.2735682,Medium,113.09733552923255,2.9166666666666665,0.0002686359704718141,4,48,Old,0.013275526480082709,-0.6712355248583516,-0.6171661209571264,101.7876019763093,113.09733552923255,101.7876019763093,101.7876019763093,0
345,12941,DECIDUOUS,Prunus,Unknown,,Flowering fruit trees,20.0,50.0,40.01009175,-105.2748263,Large,314.1592653589793,2.5,0.0013508671982266026,1,70,Very Old,0.8067435322511796,0.06153581734739376,-0.16416071326609297,219.9114857512855,314.1592653589793,188.4955592153876,31.415926535897935,4
346,12974,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,35.0,40.0097673,-105.2738605,Medium,201.06192982974676,2.1875,0.0005725958533688667,4,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,0
347,13231,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,35.0,40.01003779,-105.276302,Medium,201.06192982974676,2.1875,0.0026257635040022446,4,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
348,13232,CONIFEROUS,Picea,pungens,,Blue Spruce,16.0,35.0,40.01003502,-105.276367,Medium,201.06192982974676,2.1875,0.002686552134721168,4,48,Old,0.013275526480082709,-0.30484985375547896,-0.4189762550922993,180.95573684677208,201.06192982974676,180.95573684677208,180.95573684677208,4
349,12990,DECIDUOUS,Cercis,canadensis,,Redbud,25.0,38.0,40.0072981,-105.2725014,Medium,490.8738521234052,1.52,0.0023083971941581668,1,48,Old,0.17196912763430208,0.5195179062259846,0.23398857083735436,343.6116964863836,490.8738521234052,294.5243112740431,49.08738521234052,1
350,13000,DECIDUOUS,Rhamnus,Unknown,,Buckthorn,8.0,12.0,40.00712197,-105.2725404,Small,50.26548245743669,1.5,0.002434656636250368,2,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
351,13002,DECIDUOUS,Cercis,canadensis,,Redbud,8.0,12.0,40.00742048,-105.2725068,Small,50.26548245743669,1.5,0.0022056422245292817,1,20,Young,-1.2033754157022658,-1.0376211959612243,-0.7587303108605744,35.18583772020568,50.26548245743669,30.159289474462014,5.026548245743669,1
352,13005,DECIDUOUS,Cercis,canadensis,,Redbud,12.0,24.0,40.00744523,-105.2726368,Medium,113.09733552923255,2.0,0.002110548627770591,1,48,Mature,-0.5686010110853883,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,1
353,13007,DECIDUOUS,Aesculus,hippocastanum,,Horse Chestnut,35.0,56.0,40.00748732,-105.2729176,Large,962.1127501618741,1.6,0.0019303193397889509,3,70,Very Old,1.1241307345596183,1.4354820839831663,1.2957199951132141,673.4789251133119,962.1127501618741,577.2676500971245,96.21127501618741,1
354,13014,DECIDUOUS,Catalpa,speciosa,,Western Catalpa,10.0,15.0,40.00950329,-105.2736938,Small,78.53981633974483,1.5,0.00032969219305745124,2,20,Young,-1.0446818145480463,-0.854428360409788,-0.6950264254040228,54.97787143782138,78.53981633974483,47.1238898038469,7.853981633974484,0
355,13032,CONIFEROUS,Larix,Unknown,,Larch,4.0,6.0,40.00911159,-105.2742506,Small,12.566370614359172,1.5,0.00044415575800293007,1,20,Young,-1.5207626180107043,-1.404006867064097,-0.8436688248026432,11.309733552923255,12.566370614359172,11.309733552923255,11.309733552923255,3
356,13430,DECIDUOUS,Fagus,Unknown,,Beech,16.0,30.0,40.0084647,-105.2744234,Medium,201.06192982974676,1.875,0.000951933774662293,1,48,Mature,-0.25121380877694954,-0.30484985375547896,-0.4189762550922993,140.74335088082273,201.06192982974676,120.63715789784806,20.106192982974676,3
357,13431,DECIDUOUS,Ulmus,americana,,American Elm,40.0,65.0,40.00852898,-105.2744292,Extra Large,1256.6370614359173,1.625,0.0009073694216384832,1,100,Very Old,1.6002115380222763,1.8934641728617572,1.9593021352856264,879.645943005142,1256.6370614359173,753.9822368615504,125.66370614359174,3
358,13442,DECIDUOUS,Gymnocladus,dioicus,,Kentucky Coffeetree,12.0,50.0,40.00864172,-105.2748415,Large,113.09733552923255,4.166666666666667,0.0011671594798129642,1,70,Very Old,0.8067435322511796,-0.6712355248583516,-0.6171661209571264,79.16813487046278,113.09733552923255,67.85840131753953,11.309733552923255,3
